"r","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
29,11.9982861009539,6.11719916621832,0.490160585041227,0.00291481222396443,0.384342143172232,0.595979026910221,0.51377948595619,0.726299563713818,12.9571536479125,6.0608386147539,0.532239967245403,0.00484486354946915,0.395814061305069,0.668665873185736,0.411506309810692,0.688891284225956,11.7671184217631,6.0719477099998,0.48399026062576,0.00597905911445711,0.332434483784036,0.635546037467484,0.360787601384565,0.640622915748222
30,13.2161278071655,6.03878470638341,0.543074583229339,0.00305797964268787,0.434688538946186,0.651460627512492,0.531979954455335,0.739056966771953,12.9330062252559,6.08897332821669,0.529191185547719,0.00608293904841417,0.37632451603344,0.682057855061998,0.386931660733068,0.680844424634726,11.390892171882,5.57463760472348,0.510605708437458,0.00638168382777831,0.354030242310759,0.667181174564157,0.349471848265855,0.65821723368053
31,12.3913787883535,6.16401098341231,0.502556487966798,0.0072369566444704,0.335818691875457,0.669294284058139,0.366198642175437,0.689993839150743,11.2505498163111,6.0542672518783,0.461869210773966,0.0110525709650766,0.255812042445761,0.667926379102171,0.238676129786223,0.62971586139791,12.5900029004872,5.73594443197192,0.544404836336458,0.00405365268732948,0.419614964296918,0.669194708375999,0.428422292843169,0.677073766306499
32,14.0292727780486,5.65784190123105,0.596711676311278,0.00229234233953643,0.50286998871156,0.690553363910997,0.556291707069954,0.748371123057278,11.7124228808768,5.90511045547342,0.495825029924864,0.00821128536265491,0.318217389748054,0.673432670101673,0.307117254232875,0.660458017095027,11.9869603250815,6.0578025013289,0.494633974164948,0.00759573836513699,0.323813048914233,0.665454899415663,0.298355912950301,0.638482918059387
33,13.5538474466236,5.9209524107925,0.563153382527742,0.00236747986338019,0.467786141594803,0.658520623460682,0.54884484435385,0.741584967237614,12.4117816564138,6.06389531990172,0.511440380779807,0.00758250416017333,0.340768332741114,0.6821124288185,0.335947439516325,0.669229636115993,12.5580728572966,6.14344464741556,0.510797180648141,0.00483198955990283,0.374552653810096,0.647041707486186,0.386264755413392,0.653301831359711
34,13.0395544227869,5.86741252927204,0.550029675935967,0.00296823217697237,0.443245965890581,0.656813385981353,0.521448327449501,0.742387861300078,11.9254036100799,5.99043474152498,0.497674465586927,0.00819566681778506,0.320235818028953,0.675113113144901,0.327980897080622,0.671559189493023,11.9668716082843,5.90130502693173,0.506863178606641,0.00663969912082553,0.347153854700479,0.666572502512803,0.33420724602165,0.648355776870994
35,11.8036110475323,6.20347981456086,0.474442203357946,0.00313372955023314,0.364721943423075,0.584162463292817,0.504520284029335,0.723993347166204,12.8647993815418,6.07193340663063,0.528019580675114,0.00551163697925438,0.382508396845473,0.673530764504755,0.403648319349667,0.690195036473096,11.7438472886036,6.0685918566927,0.483253510748412,0.00585459111896071,0.333283522942186,0.633223498554637,0.322908805308395,0.622445618339575
36,12.4529338075995,6.16658168253396,0.504808924723364,0.0055326860505909,0.359020150354587,0.65059769909214,0.400022084458047,0.697315628161277,11.7845530623884,6.31887882900745,0.463799874670273,0.0120037540980426,0.249059050086217,0.678540699254329,0.229234627867361,0.638691546466028,11.8670937202551,6.03342604723522,0.491583517459106,0.00594452654540631,0.340466036085067,0.642700998833144,0.330275715790397,0.634339484769287
37,11.5682214865686,5.92766041805113,0.48759103333788,0.00377818760392297,0.367115784845791,0.608066281829968,0.49219568727568,0.728268948233342,12.2977740361001,5.8324045174871,0.525734941919888,0.00674888051271512,0.364717864013083,0.686752019826694,0.348730315110024,0.676627514697456,13.232741092756,5.98885934805168,0.547421104510981,0.00348956592063755,0.431638910540054,0.663203298481907,0.456355575465164,0.666421505768524
38,12.5132767570029,6.07012494357147,0.514905243330896,0.00313237237051857,0.405208745216397,0.624601741445394,0.536002921896485,0.738510380819153,12.1671798215058,5.92706902598841,0.512864187680355,0.00685260042686583,0.350614534984739,0.67511384037597,0.364258543381902,0.685739051095869,12.3428200998402,5.5902343950737,0.547086131868189,0.0052205319279293,0.405469764684402,0.688702499051976,0.393430218478157,0.676957136138897
39,11.7086270601757,5.83805323102531,0.501388745151673,0.00417778634724488,0.374702581615255,0.62807490868809,0.468305541433542,0.718390732299896,11.5466905327536,5.68486244097307,0.507663046407342,0.00714048699317491,0.342040297870251,0.673285794944434,0.352437208710897,0.681759922930259,12.2045216405327,6.32045847578215,0.482121572484157,0.00578171325998625,0.333087919708808,0.631155225259506,0.343592765310984,0.640715805535801
40,12.5705131869219,5.83042517923645,0.536182406196247,0.00302861381651206,0.428318033776469,0.644046778616026,0.547561842555784,0.755530725763899,12.1345459372303,5.81464482647534,0.520818920085399,0.00699350416445,0.356909659827928,0.684728180342869,0.348016269798639,0.687805311203957,12.2902284089042,5.64779718642238,0.540464424377127,0.00489087022784131,0.403392300780551,0.677536547973704,0.400924629317667,0.66920982353723
41,11.5889347753678,5.80533547647468,0.499062201228893,0.00441574553162665,0.368818091825447,0.62930631063234,0.47361738646727,0.72165680920604,11.7879358528771,5.80021102715109,0.507953631616055,0.00896603173085722,0.322362932772441,0.69354433045967,0.304368893347081,0.666741057964582,12.0969887070921,6.23577423675877,0.484518470856889,0.00514086142233315,0.343986861458737,0.625050080255042,0.368687832963179,0.64452326640834
42,10.5536475517546,5.82500326766407,0.448057817062914,0.00521356104102842,0.306536030417837,0.589579603707992,0.408074860835342,0.705368810498199,11.5609575445202,5.77234058388709,0.500703937225066,0.00753733262147415,0.330541024113381,0.670866850336752,0.336630783498696,0.672574050687715,11.9994564457103,5.960132171271,0.503299820434643,0.00555183532644581,0.357258967964951,0.649340672904334,0.373127978873459,0.649520798045794
43,12.0637788453317,5.95708738882767,0.506200547506484,0.00343673534540333,0.391298143254434,0.621102951758534,0.490073008570509,0.727095600763968,12.3138526984489,5.86250141274245,0.52391005834584,0.00788140668421084,0.349906575857517,0.697913540834164,0.361849006673761,0.685475141095156,11.9538629107499,5.97611832313933,0.500068022549838,0.00503560419351107,0.360982519819352,0.639153525280325,0.364661945850171,0.634967481620393
44,12.9871789451849,5.95503756867844,0.541467966691386,0.00220630467905564,0.449404184154169,0.633531749228604,0.564628004190202,0.746906318282999,11.1416540395219,6.0688043607596,0.455304900041575,0.0105276881397244,0.254200034964757,0.656409765118393,0.246443893711586,0.639312347884298,12.2446710685864,5.90492496313064,0.517755525644157,0.00470458044171493,0.383319235064225,0.65219181622409,0.396858705689297,0.659018127883339
45,11.6537177975002,5.91575569700666,0.49237180788129,0.00512795639063234,0.352016696573389,0.632726919189191,0.424339619731711,0.707895226411761,11.45098859687,5.95710334199617,0.479773882263363,0.00918300509969172,0.291951007216217,0.667596757310509,0.297287992360788,0.653754346618017,11.304357671038,5.90645585964196,0.477506282840427,0.00696573282507951,0.313922789722003,0.641089775958851,0.310070370318106,0.635419462989434
46,12.4921419925748,6.01438875693301,0.518546238066465,0.00352826760656604,0.40212376241256,0.63496871372037,0.490713567354913,0.732118151677722,11.8096580343866,6.08147843099813,0.485041953518849,0.00988726847005344,0.290149853744237,0.679934053293461,0.289134574967559,0.663850372579109,12.4809847934163,5.87670881040236,0.529147025841876,0.00453861298873979,0.397103337399214,0.661190714284538,0.428725433999425,0.674885394753402
47,9.85425349944585,6.26372748835616,0.364363065278522,0.00660879317656512,0.205025876063033,0.523700254494011,0.374984198899141,0.692674720703213,12.8223434048756,5.90951512674231,0.539123626614517,0.00568504189205199,0.391341161712531,0.686906091516504,0.400861558559698,0.690366466011553,12.2540401714819,5.89818796663314,0.518674014113349,0.00548883383669022,0.373464151958504,0.663883876268194,0.376185602776259,0.655592513206048
48,12.561398618132,5.87190407840247,0.532543767066944,0.00324219658723366,0.42094079932183,0.644146734812057,0.499033785631276,0.71633715912823,11.8792938229992,6.01858801684963,0.493354730800815,0.00812723661485127,0.316658403222643,0.670051058378987,0.298961961643729,0.646533425483286,12.2748797764948,5.8253421295487,0.525425728347772,0.00469373482075927,0.391144487336867,0.659706969358677,0.405492968128137,0.659018775651925
49,11.7986232578937,6.19843849316652,0.474647307767919,0.00471712095706739,0.340031959948028,0.609262655587809,0.435745536551962,0.71420900629412,12.0268592731798,6.10338780865508,0.492520227432463,0.00973862833309246,0.299098629350946,0.68594182551398,0.311927417284857,0.674689542824799,12.0421076291186,5.70456304350085,0.526282008167171,0.00496951106400558,0.388112280283369,0.664451736050972,0.397472937968115,0.665045573743751
50,12.6033519177999,5.8707351195111,0.534192557836953,0.00263048287555983,0.433667620558929,0.634717495114977,0.534715668902952,0.739470959432959,11.8830430724082,5.87335890537647,0.505736125873844,0.00704536790022281,0.341220213799979,0.67025203794771,0.329155877833851,0.653287492085889,12.1508055861755,5.86539433917107,0.517283500458243,0.00527735211739277,0.374898543759243,0.659668457157242,0.367399340573615,0.654421576565952
1,12.279496537997,6.0419495728493,0.507964389732637,0.0037146000730964,0.388507252479114,0.627421526986161,0.500853846535317,0.725989067357696,11.9298298251527,5.99023644091133,0.497877461061381,0.00995609710448212,0.302308182705657,0.693446739417104,0.304088107184375,0.666118726487091,12.0798327727863,5.83504302841942,0.516959949845935,0.00430533956085454,0.388354380538153,0.645565519153717,0.403183279083941,0.660988945802389
2,10.9307066398958,6.19534618278997,0.433216315569419,0.00983488030148805,0.238841224145141,0.627591406993697,0.29380580006377,0.670459416378121,11.6731352131666,5.98431209927501,0.487343203861368,0.00904401544221021,0.300947147779715,0.673739259943021,0.293151695314287,0.669861908547253,12.2102063285252,5.72994737187736,0.530724770924533,0.00469062640668557,0.396488000984538,0.664961540864529,0.399090763359028,0.665124888368583
3,11.505382418179,6.12636543447472,0.467521790080198,0.00442977718932341,0.337070910242212,0.597972669918185,0.460288511343277,0.72029102056032,11.7963226609388,5.91403825902888,0.49865407813809,0.00870292031528832,0.315806768386999,0.681501387889182,0.319690090057675,0.675076857330776,11.9752556908706,5.68201178269542,0.525520629423626,0.00536553362271709,0.381951015768682,0.66909024307857,0.351837032425935,0.658543883435406
4,12.0503519006466,5.58570316234681,0.536469705748005,0.0040531830335556,0.411687062957803,0.661252348538208,0.488342549886843,0.72976805453272,11.0936610875437,5.58205148237775,0.496825129384432,0.0120766364987903,0.281433377514141,0.712216881254722,0.235793735710703,0.67255243811577,11.774534096446,5.95159487005853,0.494536699175644,0.00606344605088664,0.341915159578227,0.647158238773062,0.367756523657794,0.655693281267914
5,12.0175178435175,6.12072110087181,0.490683418941337,0.00433557015541176,0.361627127699763,0.61973971018291,0.45538430580065,0.708825592699957,12.2120916653391,5.95541196695971,0.512334812891829,0.00831743967657115,0.333582816367271,0.691086809416387,0.322228927431922,0.687230775869054,11.430739459464,6.10685224212929,0.465751777145688,0.00668110560507365,0.30554523766477,0.625958316626606,0.290341413118484,0.621266959563068
6,14.7714924142176,5.39730351216173,0.634613527136446,0.00175116545316976,0.552593546614034,0.716633507658859,0.608898769903647,0.772779297192828,12.0816453460721,5.79245416558201,0.520557506890797,0.00772790666047817,0.348256821381734,0.69285819239986,0.359337717103987,0.68626267630627,12.0504449100086,6.16886609454753,0.488079806130317,0.00683811023494217,0.326001787020525,0.650157825240108,0.323696715752858,0.623479508892805
7,11.6239168404181,6.09665931952811,0.475507317952491,0.00445003004631562,0.34475856871975,0.606256067185232,0.428336765621954,0.689676999246217,10.8344261259657,6.1453018228518,0.432798585600761,0.0124735458725051,0.213895927271047,0.651701243930475,0.218240650784723,0.62669730923514,11.5986283060378,5.76077492593845,0.503322740074393,0.00599391991152197,0.351578736133207,0.65506674401558,0.33952159145671,0.653922865216275
8,11.2724542998855,6.17868970167205,0.451877156713353,0.00372738060037935,0.332214692613631,0.571539620813075,0.467601428820132,0.72268688094729,11.9226257305706,6.0472427604783,0.492792703794041,0.00719164212672751,0.326577745399689,0.659007662188394,0.33546847598114,0.662289458705833,11.7631852925543,5.68970308107914,0.516312721463247,0.0051220837660132,0.376038001732583,0.656587441193911,0.397349811829367,0.66797123261544
9,12.9965190866315,6.30866706503081,0.514587942896183,0.0049578237271636,0.376580785001124,0.652595100791242,0.442889886705497,0.724935236020479,12.5750178863044,6.10705674115797,0.514350055294216,0.00647384363945639,0.356648065055235,0.672052045533197,0.366825206646289,0.676923443994777,12.1556983933,6.27533486131066,0.483753655423905,0.00641042792530192,0.326825965331175,0.640681345516635,0.312566922122986,0.63022381970362
10,12.068790463981,5.84436262135947,0.515745787549976,0.00332598531367523,0.402709929606513,0.628781645493439,0.509531491479004,0.73308783654281,12.0061693374466,5.80965477408584,0.516110875101034,0.00655192517519719,0.357460707269299,0.674761042932768,0.368126693101682,0.681005330664891,11.2307617825003,5.59368970617522,0.501931408171146,0.00637294343439981,0.345463202143242,0.658399614199049,0.345744343791682,0.656671838656813
11,13.5183938884565,5.83640117874087,0.568262233894173,0.00190476738332554,0.482720697902682,0.653803769885663,0.583149722950431,0.755191771876743,12.369823343457,5.9413719411425,0.519688214117854,0.00681746243191956,0.357855078825781,0.681521349409926,0.360381533103851,0.682873415092586,12.3043047740907,5.94823952853683,0.516572481115546,0.00435582010893519,0.387215152252874,0.645929809978217,0.401850961595444,0.654858310883866
12,11.3559585324816,6.34318930377846,0.441421938479701,0.00501154400966506,0.302669109796718,0.580174767162684,0.420115189316364,0.693230428921221,13.0129187979578,6.12867309492859,0.52903163463293,0.00680886247752859,0.367300604543853,0.690762664722006,0.362539066176492,0.691854448161823,11.3583033826519,5.94398537599884,0.476683693351828,0.00705017920329975,0.312111616657765,0.64125577004589,0.298187570580555,0.626865893478674
13,12.507719127473,6.20300783255862,0.504065627846262,0.00360586368051725,0.386369893365036,0.621761362327487,0.499467029822162,0.72937512971353,12.2431775222457,6.14440482605481,0.498136426194057,0.00687130409373162,0.335665500159645,0.660607352228469,0.36391766248352,0.663064663062631,11.8531754568201,5.92578645664604,0.500067599755603,0.00558727758228988,0.353561335179221,0.646573864331985,0.360676610527328,0.639519774873516
14,12.8145388387869,5.71091393715091,0.554341048944721,0.00169271081046329,0.473701617836387,0.634980480053055,0.604112586816118,0.766983764165831,11.8909626331666,6.0139541917968,0.494241603701411,0.00891968213344479,0.309131228833222,0.6793519785696,0.313416011716583,0.66939169014038,12.1470485201284,5.98874204510793,0.506979655577715,0.00506955387631595,0.367426088187786,0.646533222967644,0.367834941150197,0.65016092222448
