"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ","smle_param"
14,0.520397031820297,0.519015016986066,0.5399049092354,0.53844858774894,0.542757561595071,0.189421598709902,0.500519931668247,-1.2605595283866,0.525880022708966,-1.64009091610324,0.517978231546562,-1.83003812964503,0.460727402359089
15,0.487092549563829,0.487708344977693,0.52081672682334,0.522528488087937,0.501764496229955,0.0961260665635222,0.455099221404285,-0.525081972612633,0.49135340672412,-0.807983967578577,0.485140141358904,-0.854204507431143,0.479260793861978
16,0.475660030345965,0.480218054152118,0.479476881193986,0.486281722495347,0.472873836758166,0.194274595356812,0.433206830154941,-0.362895970954559,0.460948319760141,-0.439652253480478,0.474970701702763,-0.367855567144313,0.478729684140435
17,0.50249975341445,0.503056765259655,0.553662201552321,0.553332555908943,0.555233111227176,0.224396788719079,0.508771913385516,-0.412051120227271,0.54102238621889,-0.638559066748332,0.513827391728384,-0.860705585388014,0.463350665317931
18,0.532094094884448,0.539483901279532,0.572475398888735,0.576399425702013,0.558140843033527,0.251144939215108,0.511148692328326,0.163455820140231,0.552870885061354,0.0639860730946549,0.539998360840128,0.0344238369263937,0.510262756598733
19,0.502943880335388,0.500167518943247,0.534518559218417,0.531717353658142,0.534301896328032,0.216677232714404,0.488595581314782,-0.48068084261531,0.520407930886184,-0.657115547825279,0.505218839187581,-0.797791633846728,0.501307528444612
20,0.523181013598706,0.512493978969513,0.542180421480062,0.536461385658211,0.542126818378805,0.195596753625944,0.501954937686326,-0.690247321160738,0.527568363999078,-0.925590858025058,0.511863490839319,-1.12545493962182,0.503125516864245
21,0.500712357643737,0.499850103030767,0.54531861910825,0.542666065968445,0.535336049552381,0.162440617976878,0.480228110232866,-0.295686950806229,0.52503041358754,-0.536608749544524,0.510822084509082,-0.623538663620617,0.499360819263666
22,0.50015819521777,0.501740534686824,0.52401854892048,0.528827255834881,0.521363224549925,0.274306167680592,0.479439081887743,-0.0724795277967245,0.510141489202662,-0.173744716526515,0.488851259932309,-0.270752806926365,0.518548729544303
23,0.521365303658468,0.51649897818593,0.54457437804211,0.536585368238438,0.548556292040075,0.188195532395658,0.500582654464186,-0.552757715052932,0.532816467459541,-0.716717102703726,0.524406840865441,-0.785662864030173,0.524576799120033
24,0.510134276677868,0.500800962834569,0.516481337002024,0.511066511203252,0.508810198079428,0.21299391623861,0.469777433475488,-0.488355307284459,0.496035398859288,-0.652087027159593,0.49158180263575,-0.686834465037657,0.533518913899867
25,0.501934751754526,0.499655359911,0.52629135583724,0.518197730135543,0.540720476075464,0.214342364422343,0.503396443182551,-0.993365366248856,0.521044002765412,-1.18793558851201,0.497222007837771,-1.61653847590943,0.509428792548403
26,0.507656282381498,0.512748339300837,0.533066277413915,0.543207631560868,0.51813456073681,0.266469905060001,0.479912357259033,0.0771471622344626,0.510845702881111,-0.00138231847807768,0.508287397615285,-0.00861240080871073,0.54685770331111
27,0.508722615171913,0.51581127295137,0.539630736947007,0.5447391064261,0.528217828423074,0.243218939710831,0.484711003768029,-0.081991318027137,0.51876888614081,-0.179620215394707,0.518308503430979,-0.181272443601935,0.49554311385297
28,0.472281523110147,0.466377645901151,0.513815489843311,0.509121005036684,0.490482825314097,0.0881406099410105,0.437961746416774,-0.165936948060389,0.482976823172459,-0.350754986717934,0.469264542798492,-0.405247373593479,0.470683552243962
29,0.502215620815854,0.496542091057348,0.54235151835549,0.535070098868301,0.551256658911683,0.366310700561404,0.52612079191778,0.0594471658062046,0.538452014368173,0.0233220205898728,0.513243752894668,-0.0613610986198394,0.514081367911503
30,0.491438330419169,0.48758533676905,0.503450437537062,0.499502789133357,0.488588785551209,0.141035556705286,0.436244339732724,-0.23816404737486,0.479465285826167,-0.441032991243529,0.468287248867561,-0.509781197185136,0.487033084507799
31,0.497368200268392,0.500357295194188,0.530226051147097,0.528644210280006,0.524385986490934,0.223743000958903,0.48353019655665,-0.168842522018708,0.51311721612153,-0.269330279341264,0.505301727258419,-0.304181969716415,0.494489617321021
32,0.495995016191092,0.495343945662259,0.523698699546399,0.520886266214367,0.524248174767328,0.188303002916242,0.477774062360699,-1.05635748787972,0.508195832597392,-1.34245591239159,0.500054007478336,-1.49041392478412,0.525757183059924
33,0.521369907556368,0.52627211428037,0.53855222271905,0.541542541376556,0.522719792105534,0.122117755891606,0.475248418096463,-0.587015952797811,0.511095915970918,-0.74360175069553,0.525626201372149,-0.649057266693482,0.500431263921295
34,0.503240692177593,0.508326679447719,0.508400850175456,0.519036692530673,0.497016577188229,0.217819903604009,0.459912981755757,-0.189136648335376,0.486930816949206,-0.310096653329455,0.487317814150589,-0.308124629264113,0.500482264856945
35,0.469469588152217,0.472132789096506,0.505055043444518,0.507633138489296,0.497896473317184,0.167769786059997,0.448287491425414,-0.284626001314867,0.486548095870865,-0.484240493800454,0.455242651676948,-0.672800164390635,0.508197733882959
36,0.515258580978121,0.513845397971388,0.5566127670312,0.553283516012919,0.548601457486674,0.15190837652017,0.499274870755603,-0.34918075343006,0.537016420273006,-0.563812849762726,0.520517936265287,-0.676430886487929,0.45805214168013
37,0.502686795175935,0.490063497746003,0.528952260923085,0.524822276449145,0.525456408519939,0.146252001760476,0.47664512875533,-0.450372277384732,0.512969663329113,-0.736797134611572,0.48284281309898,-1.02671556337765,0.517448002918271
38,0.500966063854087,0.500334317196094,0.544043265657593,0.542490395650432,0.521062736817637,0.208322016219452,0.478143817140429,0.111032400839924,0.515926093418357,-0.00651539728043637,0.4989297591437,-0.0502906358085475,0.483564523396799
39,0.490999538110457,0.493289742009967,0.531946095518103,0.531011247892882,0.521445721639864,0.238315472234411,0.480205211859746,-0.00711842934962337,0.513097044495209,-0.105049408428022,0.498079427594284,-0.153342706544377,0.502135809011115
40,0.500852209354453,0.495868989776306,0.534343779105422,0.533061968466117,0.514836930054796,0.130555040116534,0.468437573564596,-0.258890436160774,0.506594827821784,-0.494383915667121,0.493272262921235,-0.574012435094622,0.5246814243546
41,0.489615183464392,0.49258341307483,0.535836248429812,0.537331107731002,0.525140223780511,0.240800587746789,0.486158245587191,-0.0715169803923754,0.515610674794922,-0.190704652191825,0.500259220050105,-0.250544390414781,0.4894038861406
42,0.46688137755117,0.46660195677588,0.510948724014635,0.509657337177917,0.498639850794395,0.198080654371775,0.456365121769428,-0.18381324774919,0.488747439199624,-0.333477393716779,0.472833112641223,-0.409060861469592,0.488854498661499
43,0.488751994510053,0.492962374231561,0.522632800043715,0.529330475329622,0.497705517111231,0.157773595424961,0.450318221622914,0.126507559390031,0.494019956100475,0.012698674520657,0.476993514485271,-0.0264090110816171,0.495273492523188
44,0.511388906289323,0.508667164467989,0.535733527858517,0.532358641629421,0.527869167578201,0.202255269672494,0.485976479118897,-0.186698810905367,0.51719134782039,-0.288391967042275,0.511448117139772,-0.314514856388032,0.543388610183429
45,0.513346461862616,0.50928360641783,0.544590537279467,0.539007846616373,0.541700845322309,0.30582045659197,0.507671452700572,-0.223997742566559,0.528855948197475,-0.310842313164851,0.535036022893838,-0.277361743080959,0.481820149802326
46,0.509745907645366,0.503620416816723,0.556209093181043,0.553054659822701,0.559543803875212,0.273041626969753,0.512679695140074,-0.093100864847367,0.546475236682653,-0.195162376390866,0.524896293896147,-0.290757978130217,0.498102709651651
47,0.536846800289154,0.53673958897659,0.565485342568157,0.565999257492246,0.562618934899599,0.286145722927917,0.52055756963285,-0.0547485326026083,0.552066707528429,-0.157804393605618,0.537261614793055,-0.216789283756138,0.496996772381672
48,0.490267979633441,0.49335807372344,0.527855189836976,0.528241977446516,0.505296552580546,0.155115438839787,0.460795363262513,-0.2395920320836,0.497008146002827,-0.398122309364431,0.50261206473932,-0.372464463401563,0.492163776960427
49,0.481530281789789,0.488445870820765,0.544488648110303,0.547651348820888,0.533131779070811,0.171194828238087,0.483316291819041,-0.114306844101048,0.52424597166298,-0.2748297426057,0.500075131072576,-0.368669559015694,0.501643870216127
50,0.523964931140262,0.524576377362465,0.563276500238466,0.562824207606135,0.573666585110809,0.328393122889777,0.540037119838472,-0.129463915079991,0.558709750224505,-0.203889702318242,0.534890469786876,-0.331029111498338,0.523047566841314
1,0.488498224178421,0.490549646222458,0.516369627426368,0.51999096512208,0.513211720437797,0.202227004675084,0.47138175391496,-0.495199934736702,0.499624541007545,-0.651381756617621,0.491337331498289,-0.716501402859415,0.518409466551355
2,0.508445353546237,0.517238655640719,0.533882888933632,0.538643036136208,0.516100121594871,0.253946020926322,0.479872503759056,0.0840985995569251,0.509588442017448,0.013730146441772,0.514999594210952,0.0281339325604358,0.520292175412535
3,0.513917058730409,0.508957463070014,0.528795163105152,0.527362564004825,0.528990743634165,0.252608359826414,0.490508163643427,-0.316521984408766,0.514674942545313,-0.380915138702659,0.520428071531293,-0.349515023513706,0.491099762040472
4,0.516473733584944,0.512115616959977,0.53231465284093,0.529323388052069,0.514102328098314,0.287114737399065,0.48256900167696,0.0896174314280291,0.507080220785887,0.0127026158204718,0.516326896966992,0.0406946687878371,0.509820737030615
5,0.518205225335378,0.518916031118593,0.542885023096496,0.545557510586764,0.530237257506395,0.219547726513046,0.49301543140694,-0.248361672874976,0.519601200523634,-0.378382055384393,0.518022134675155,-0.387266231080173,0.444426925466408
6,0.483752319974947,0.485751473320245,0.509219785903259,0.510460703070311,0.508091904302396,0.216219989898078,0.465471310354576,-0.235786297637784,0.495269786361079,-0.359923793907009,0.477556892625832,-0.457866483876376,0.515645488438118
7,0.537529815599217,0.531357322266336,0.565128723346743,0.557392452850677,0.552926342822138,0.248811772632995,0.512572324777452,0.0835681224323025,0.546007061807897,-0.0117442512521551,0.535091788260322,-0.0444611586634138,0.507935798748077
8,0.506651706398927,0.516895160620135,0.552503299649682,0.565447118824269,0.548229858374884,0.243648918120925,0.502785373304783,-0.19489351824213,0.536085894199238,-0.385812419129925,0.511900874052246,-0.526660631698943,0.497590864618413
9,0.492612313959252,0.488710125197931,0.535406589547741,0.52700288381626,0.524347932207949,0.292045789160051,0.488757532332409,0.0988550834863531,0.516520569641591,0.0232540575101788,0.506753208971016,-0.00410516495598601,0.49883123951328
10,0.530154140667796,0.527105853748857,0.543133901325979,0.543809122076387,0.531614055933523,0.239493621354514,0.490612180507359,-0.0243410241585544,0.522706602366278,-0.108754568301459,0.518661466204493,-0.12336556598773,0.471665131955573
11,0.473875873137838,0.470737259534757,0.513347334400342,0.511995451326344,0.501530765083279,0.18794971588282,0.460416560850436,-0.254572773758357,0.491178543576416,-0.435238459906141,0.471363808387555,-0.552379572585753,0.479254837684758
12,0.534661693818055,0.530720744859036,0.568229172722317,0.563549429667122,0.569761638480904,0.15731690266013,0.517742959344465,-0.423398304116265,0.55620553997684,-0.576291016788516,0.546429350676422,-0.641155639633581,0.45272412007068
13,0.487602129750384,0.495632261390806,0.535057621651968,0.544135760223835,0.524056699702685,0.0825211835666989,0.465005405965244,-0.407962911846076,0.513383347372074,-0.784354189480043,0.484514518777365,-1.00685354039542,0.50033617124033
14,0.4832848332867,0.488981245713419,0.490807518675328,0.49887997723979,0.480122524625641,0.237856969635218,0.447448551016946,-0.122279432536442,0.470365177352781,-0.206970784439805,0.470631966235163,-0.205891759345256,0.498132364321826
15,0.508383440648703,0.50840695854025,0.546336428578639,0.543970400047065,0.522110633998163,0.197347237215563,0.481785625674515,0.0518359605170597,0.516309267848776,-0.0705757208056661,0.509463690080495,-0.0927936901990707,0.515527847587759
16,0.515396762292623,0.509633255739226,0.568874750565341,0.562289808516162,0.553948013158163,0.106871150732865,0.496642220073213,-0.242528205165293,0.544970148028656,-0.463448217012018,0.530007790475964,-0.530972989945635,0.521016337395223
17,0.521129802620343,0.51656458989099,0.541186399525995,0.536049830863414,0.545986650975362,0.267803191584742,0.508485988317844,-0.358763215119761,0.530433262854884,-0.449949667445245,0.523195684490015,-0.494680463602709,0.514118593114213
18,0.521774062683177,0.511714195609075,0.553216934733648,0.548557542114513,0.54529997909151,0.230700861795718,0.503439657610786,-0.0558376431901833,0.53569945104477,-0.178425061428456,0.519892666655033,-0.240817614689791,0.479281353744326
19,0.511491108853813,0.518942558942146,0.531151115042332,0.543923711620761,0.525602605528122,0.293429947868439,0.490169535458524,-0.0483165592924617,0.515267257684099,-0.127338430213408,0.506070734734776,-0.164045706027135,0.535922578563924
20,0.511367237671073,0.517473935240925,0.521563889248142,0.529614556664324,0.514806501526046,0.185224901040026,0.476222144029606,-0.87721302767894,0.500896147547818,-1.10084708922204,0.5016044745959,-1.09098703055007,0.488071311485645
21,0.493320568803834,0.495911587102998,0.49620380002838,0.50095729682827,0.477798048544065,0.0652948071446647,0.429859771315312,-0.72183095109247,0.466741758528319,-0.964760154259927,0.473192819094059,-0.905560432351287,0.534917282396478
22,0.530722631605923,0.525717135882703,0.578101822819947,0.569829028167183,0.572119914505477,0.0945952915317332,0.515620197490402,-0.680609291689093,0.559180710182299,-1.00618372275255,0.545966689658917,-1.12567806256805,0.473500078481515
23,0.48480809195033,0.488705758130631,0.514305395534399,0.517652817526822,0.515341781690642,0.231487158523832,0.476899764672811,-0.288957720495807,0.501210240035846,-0.404785371254058,0.479626015542913,-0.533886665629825,0.528784954408482
24,0.550783942735147,0.551396553063854,0.582360094667856,0.579473467761912,0.575771169579828,0.331349925806815,0.53416229313953,0.238879288953783,0.56980753122834,0.166799413988189,0.550213696011724,0.124618323442984,0.490662520160182
25,0.513774549852685,0.511277686695161,0.542912118312514,0.544479470693028,0.539470548041219,0.251533132411994,0.502719987838371,-0.210612065196408,0.527695783496329,-0.33506679876188,0.510873976075573,-0.427312015700591,0.531582653724135
26,0.514578897603244,0.504563365770837,0.549662246305505,0.550210133770224,0.549860901832565,0.238806818385664,0.508173907752836,-0.201367664434066,0.538122616829324,-0.396466151489714,0.498163707810121,-0.670361479761944,0.491994316056232
