"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
9,0.498817547488022,0.496873579644058,0.498356490030952,0.499911379889883,0.48003456300179,0.48236383214683,0.458448903974488,0.499911379889884,0.479911396506983,0.482507362344047,0.489100822417059,0.490649427717067,12.1061312826403,5.94769913771571,0.508703565255033,0.00041977026328442,0.468546505558967,0.548860624951099,0.471870170059728,0.549248595640822
10,0.494516939591641,0.49961788354811,0.52734742887235,0.537803441674684,0.51009146156995,0.520161846520961,0.494702361298578,0.537803441674688,0.509473564831373,0.521106538862927,0.503126959458537,0.515116611822692,12.216289610843,5.65668609176806,0.536955469134649,0.000391772767269911,0.498160698059875,0.575750240209422,0.495700447239631,0.572427125974071
11,0.487412030749767,0.485995647699185,0.530414503783311,0.529280585464871,0.499217195156426,0.505115237163976,0.472550091259099,0.529280585464872,0.502442427045058,0.500373657495728,0.488866328178054,0.487752116772489,11.2398073970886,6.0849872990455,0.458621746434762,0.000598343337459254,0.410678073596905,0.506565419272619,0.414676642246131,0.506010110278672
12,0.518329514743657,0.538910469960868,0.540725325222936,0.557868692277868,0.521637437485142,0.538945137137395,0.505495852966752,0.557868692277866,0.52162493029064,0.538964930748258,0.510128802704477,0.528686584815654,11.8465316973349,6.03777682817578,0.490333797061117,0.000505489532709325,0.446266932084628,0.534400662037606,0.446952438974186,0.532238043060512
13,0.502336730934497,0.496450865506826,0.531897840703517,0.533718043257033,0.504247412133583,0.509330622290387,0.485215908607873,0.533718043257035,0.505560315361306,0.506849472945117,0.505547943313049,0.506837267270982,11.5102074099823,6.16772423063528,0.464151773209032,0.000640897735363674,0.41453249530041,0.513771051117655,0.4176783282817,0.516383634990564
14,0.508447936326203,0.509837794770481,0.549169547148451,0.555124374075773,0.528247415655841,0.522932835367311,0.491434151512812,0.555124374075773,0.524555817821635,0.528191773551763,0.515355706674545,0.520137346592276,12.1991538244293,6.03217408315198,0.505525205275113,0.000471876071832508,0.462948696287741,0.548101714262485,0.460751614097308,0.545230528746763
15,0.510043130407833,0.510507066240886,0.51200368307216,0.518819074901569,0.503328658970508,0.496463517052953,0.484263940755736,0.51881907490157,0.498044192075041,0.504213812712844,0.499870978167586,0.505975470252799,12.4795093140869,5.83547278954545,0.532395654133744,0.000531391422572126,0.487213873635925,0.577577434631563,0.487526959846065,0.577614640233707
16,0.491671716783523,0.491011386406636,0.531122842368523,0.529057171777903,0.520428414551293,0.506915965775929,0.497996144729975,0.5290571717779,0.515830166720727,0.513008980444254,0.501754006525793,0.501186173572563,11.0625619920121,6.07976344403838,0.4504199435512,0.000676416972343957,0.399444229324163,0.501395657778237,0.401045413354433,0.503408729520717
17,0.453006418334843,0.459420597073273,0.492049899023865,0.497207778394744,0.467565212031633,0.473332995875039,0.445587582588022,0.497207778394748,0.467791051277005,0.472977472432748,0.45595136779388,0.46090658970413,10.9155601385798,5.84846582464368,0.464208363987393,0.000615643674533526,0.415576514957277,0.512840213017509,0.40979936287633,0.510963556673794
18,0.471122875622187,0.472671841881831,0.483404134930511,0.488746440726825,0.462629730424061,0.462472206875594,0.436910749263101,0.488746440726825,0.459842614342906,0.466541831226714,0.466070988154692,0.472589383484796,12.5102256683364,5.99364248231821,0.520900530396647,0.000498498726238191,0.47713944372462,0.564661617068673,0.474900139493438,0.564354784798117
19,0.50469396648431,0.506961428612423,0.533791283624843,0.540190441327936,0.521364184673538,0.521344295607438,0.504537514933971,0.540190441327941,0.519388687628268,0.524116466516726,0.514799170099694,0.519696139724865,12.0078980017144,6.1216844994629,0.490195161668689,0.0005656054788859,0.443581536968522,0.536808786368857,0.446498005934994,0.537599097488093
20,0.482851832146115,0.49448440018388,0.478555646787188,0.492256806719145,0.457047885352485,0.460875843380697,0.434207472060147,0.492256806719134,0.454116255307945,0.466713107163004,0.477865429115154,0.491905121833325,11.2246869767366,6.11339183200911,0.455361931724308,0.000639046432319795,0.405814370993232,0.504909492455385,0.404023798344567,0.502254960953268
21,0.500586444928117,0.501611881693514,0.525920756561566,0.525645413170012,0.503974935644433,0.50873405536592,0.489637332907821,0.525645413170013,0.505790872701387,0.505922039735735,0.504974110809275,0.505107897431571,11.7438318237427,5.98335472318518,0.490510864512848,0.000570199962043309,0.443708298619667,0.53731343040603,0.441240698222962,0.534710099807759
22,0.524594985127401,0.517881931533343,0.524680411806124,0.520898748667617,0.516623596642679,0.498536583378076,0.502230174917302,0.520898748667612,0.511964448292149,0.507132480866727,0.515135260084022,0.51027352093518,12.3210324174231,6.26977957034925,0.491131963788749,0.000541473086913123,0.44552359821087,0.536740329366628,0.44275850738216,0.532087362462175
23,0.506185326442534,0.50429082049299,0.53688708869378,0.533853013664062,0.520237291410872,0.517283010101206,0.502733178437554,0.533853013664063,0.520865826945766,0.516468990781098,0.512777043269682,0.509165430467857,12.4187859988927,6.43828975439469,0.481568507987114,0.000470353603191881,0.439060739261598,0.524076276712629,0.440756247508022,0.520525588400319
24,0.494985219027967,0.493116637282323,0.511809283904089,0.505240603745596,0.476843190069365,0.485111148442478,0.457716343127696,0.505240603745602,0.482330043899976,0.476154582411603,0.483326443628655,0.477138043994398,12.2716855121977,5.97713462317556,0.512932871590097,0.000490807798791034,0.46951067404281,0.556355069137384,0.472569037798133,0.555488680957277
25,0.486207898340559,0.482553977193896,0.479229574246509,0.475898348390909,0.441463420439858,0.442312616976497,0.417559076512961,0.475898348390905,0.443516194198669,0.437515280054385,0.473770185679207,0.470393375220729,12.2143933609432,5.87466904609285,0.519037182405006,0.000472270431124924,0.476442885976851,0.561631478833161,0.475503461512325,0.55996878829983
26,0.498129647950234,0.505936836394367,0.546111674621029,0.549818801664086,0.52048946707523,0.528874478808712,0.499461141448489,0.549818801664091,0.522768893695256,0.525541325890642,0.506789074508089,0.510852752377198,12.7621568602371,6.23433669259192,0.511498192596567,0.000434481449949678,0.470643524098014,0.55235286109512,0.469063906646688,0.551079651872194
27,0.52261038334195,0.524175100721304,0.542758356474448,0.545232475922079,0.527247779767086,0.519851760005235,0.50279992781822,0.545232475922087,0.523646368167964,0.525022871994787,0.519148879792347,0.521004486653771,12.7439362286933,6.14656346768955,0.517687207673685,0.000418306584592646,0.477600220067093,0.557774195280278,0.474272284670636,0.551633531744019
28,0.497082123383859,0.490488606608356,0.51555884385161,0.509412770624822,0.495783428213253,0.48594488675086,0.475332973830882,0.509412770624818,0.494838157472019,0.487461280086018,0.501801782692026,0.494494261457855,12.0895922798965,6.66457368840858,0.448734619488289,0.000559447771896939,0.402375428808131,0.495093810168448,0.402021274808405,0.492171425591902
29,0.516384593929191,0.513867599382461,0.54557400973576,0.543666111311698,0.512394438263701,0.521740362886566,0.489242601942029,0.543666111311702,0.517656356395179,0.514281683561908,0.501658677440062,0.498394020559576,12.4978495045851,5.9874148928112,0.520924388582645,0.00040598169294545,0.481432373293232,0.560416403872058,0.479538769841875,0.558274004897011
30,0.497355825127285,0.499623907157658,0.529914800671257,0.532084329871737,0.499349805851608,0.511345498226692,0.474380183338825,0.532084329871736,0.502838789141319,0.506488423139997,0.503010202602093,0.506642592594387,11.8703838913769,6.19271167433041,0.478305694997023,0.000612964203643283,0.429779791762605,0.52683159823144,0.425908615060886,0.522279966112631
31,0.504875413302571,0.510708907272656,0.525752677995733,0.530448421170146,0.486537290822535,0.499081715494422,0.464685498541645,0.530448421170135,0.48842879567303,0.4947708712155,0.499784956862071,0.506748941150983,11.9084882963482,5.87665234784295,0.506515671712499,0.000531920686433822,0.461311396372614,0.551719947052385,0.462233001670543,0.550614674099625
32,0.488145067720472,0.496193550705446,0.520478713708091,0.531501612865017,0.50904233464686,0.508023023623272,0.488690385789204,0.531501612865018,0.504323232429873,0.515165037014434,0.491797694832789,0.503135950286998,12.0839494044307,6.44080396521228,0.466995123063766,0.000585984177114066,0.419549187360047,0.514441058767484,0.421069247758795,0.51647579649235
33,0.510726792302086,0.515675237733421,0.525007629755994,0.531756949531363,0.51230498460737,0.522286431076618,0.501876887807866,0.53175694953136,0.513117659940642,0.521399734252822,0.507603623259478,0.516537332663222,12.0430028115603,6.05423332537841,0.497282079884029,0.000540511488520289,0.451714230096053,0.542849929672005,0.445232126886996,0.537575585398728
34,0.495737473721677,0.494793708107416,0.515359745272953,0.51839651290035,0.495332491662734,0.501267448408358,0.482170187732023,0.518396512900356,0.49625055178825,0.499749428860754,0.493711930905207,0.49720843470795,12.1918337413531,5.79293176341715,0.524851479579459,0.000472817546857084,0.48223251797777,0.567470441181147,0.479563877990968,0.560504299163435
35,0.49900639837103,0.496518683204622,0.517323631883466,0.514407988577835,0.489106036606533,0.483187594864146,0.463290598471177,0.514407988577832,0.488494306060253,0.484322334443511,0.494894189993157,0.49062479369401,12.2630551899429,6.08072787649843,0.504142501006982,0.000507276125398541,0.459997830169711,0.548287171844254,0.453946547374901,0.542098834109053
36,0.462333519513334,0.465824137210288,0.48197983972638,0.493022219175426,0.441039815758414,0.459910945900413,0.417354236919939,0.493022219175431,0.443289162330742,0.454821379237149,0.451791425073529,0.464177370507668,11.9254369142592,5.84484085165004,0.509884552350329,0.000471724320911047,0.467314890016551,0.552454214684107,0.467911056109827,0.551824254249218
37,0.549806016835053,0.534629604328176,0.581676505343926,0.569581563367137,0.546401611605785,0.546248169045124,0.522362572642747,0.569581563367129,0.551953646599624,0.537916661036851,0.556377341980926,0.541928377407509,11.6355940932255,5.71412053458666,0.508910289512975,0.000589563021518908,0.461319688513754,0.556500890512196,0.458379058101007,0.549332723989232
38,0.496705677008072,0.503363075940276,0.532258132358485,0.544554077662956,0.503171146800904,0.519900924159329,0.476832311497507,0.544554077662946,0.504736138514891,0.517669372281043,0.505622926336356,0.518470951683216,12.3909698731335,5.88026988822428,0.525439094079788,0.000452310418994893,0.483754616086046,0.56712357207353,0.481051654557791,0.562724077636895
39,0.480922750558122,0.482978046824214,0.515971128227129,0.513511798564717,0.49243135647615,0.485963143162113,0.47090284553611,0.51351179856472,0.490811314041622,0.488912581245563,0.489712638492727,0.487823424216632,11.8760365880977,5.59924549684659,0.528525745495075,0.000483481287105521,0.485428857990934,0.571622632999216,0.483537579671366,0.571675989460299
40,0.476838224841762,0.489396547000084,0.512324778218613,0.530129907437383,0.476991448503945,0.509258608205004,0.459974068864622,0.530129907437383,0.481657534098249,0.500690576463097,0.481954568009444,0.501000013765545,12.0792072057578,5.75970221177594,0.523172165717094,0.000477879161025177,0.480325688790813,0.566018642643375,0.474562662352478,0.562380528514999
41,0.514267304481275,0.510345338777958,0.532877371402,0.53314624077663,0.510232753361817,0.514325505980663,0.489495585316347,0.53314624077663,0.511176291257921,0.513101488897457,0.509365943340255,0.51150783602869,11.5840531437647,5.79289853754554,0.499924727066392,0.000594241599851913,0.452145667531999,0.547703786600785,0.446950169593609,0.547064625232556
42,0.507339185085274,0.498706843715787,0.529286145248676,0.527627590270775,0.498379708830416,0.511502363614541,0.48179173461831,0.527627590270773,0.503105573257998,0.504826030968679,0.502977177223701,0.504703695398213,12.5420302766306,5.9286714310904,0.52729571685557,0.0004460389512153,0.485901233708795,0.568690200002346,0.483422296062115,0.562552405746206
43,0.51128301343694,0.517356492547377,0.545104601155693,0.548085572279487,0.521584273474511,0.522145074167837,0.499650457898451,0.54808557227948,0.520582040865734,0.523845164022174,0.516176756843832,0.519858519776886,11.577339011639,5.63168633675788,0.513559520793489,0.00062931668781414,0.464390597804402,0.562728443782577,0.464250724751008,0.557676001488825
44,0.517365471160254,0.520789113376939,0.498932709088377,0.508329484679769,0.487097056307604,0.497666828260905,0.477385325620313,0.508329484679766,0.487260752163479,0.497454869293036,0.4950355516942,0.504768554023611,12.5715629317528,5.96353982557615,0.525632583796432,0.000438396361442678,0.484594266797337,0.566670900795527,0.484593693136725,0.567418068781405
45,0.49525361861137,0.50373657059527,0.498337384319955,0.516146561947593,0.478835424538594,0.493494573227549,0.459757041004055,0.5161465619476,0.476471810802216,0.497277668498831,0.470673174713243,0.491726262195996,12.4997281051713,6.182054487493,0.505424883207226,0.0004410255692113,0.464263689994661,0.546586076419792,0.468534862909131,0.547076001858884
46,0.522240365116469,0.510519043722019,0.529655334416042,0.52856400082293,0.501740555802129,0.504005441326767,0.481395274043815,0.528564000822935,0.503160519340064,0.501435835239343,0.499297822062246,0.497501237258466,12.0626657659562,5.93607460584531,0.507896950722256,0.000462861213125832,0.465729099978542,0.550064801465971,0.466307132330921,0.548319913910671
47,0.492218827740428,0.492859296688726,0.502539601235206,0.506214308532578,0.489242773701501,0.483252449674465,0.468685438147595,0.506214308532569,0.484852840860038,0.489738178287618,0.48959199525139,0.494340430399658,12.7811701331798,6.15126367751329,0.518724528864172,0.00039471659353033,0.479784276352071,0.557664781376272,0.479349670632513,0.55866660121548
48,0.467919052481205,0.461494556298241,0.513145886555586,0.511370738890775,0.485882816468341,0.481824374792973,0.459390364135852,0.511370738890772,0.484735684777647,0.483825190867721,0.479312225509369,0.478491952620832,11.2134589394403,5.91032415528575,0.472925866389203,0.000640675049612463,0.423315209564371,0.522536523214035,0.423092102703011,0.522628847687739
49,0.519231899488798,0.519382070493829,0.548648416082939,0.550948966311407,0.51296727325151,0.525665700125098,0.489827159254593,0.550948966311415,0.516589840252763,0.519531668607696,0.512569522953513,0.515971002097293,12.4688943250469,5.7935333764649,0.535361097348692,0.000431537129636572,0.49464509266734,0.576077102030043,0.493991369596951,0.575387469914871
